word_one	word_two	surprisal_w_two
auto	 r	10.125496864318848
Knarre	 q	10.109554290771484
schlagzeug	 N	10.605379104614258
raßel	 M	10.184337615966797
raßel	 r	11.442950248718262
Foen	 t	8.621636390686035
rakete	 j	11.66749382019043
Häcksler	 b	13.540559768676758
böller	 J	10.118738174438477
Mikrofon	 ä	10.31886100769043
Klarinette	 S	16.416234970092773
Haecksler	 Oe	19.784512996673584
cello	 ö	11.79118824005127
Säge	 o	10.893348693847656
kanone	 Z	9.121305465698242
klarinette	 X	7.661534309387207
Flöte	 B	9.125089645385742
xylophon	 V	10.593734741210938
Klavier	 Ä	13.725238800048828
Pferd	 c	11.679686546325684
gong	 P	9.974973678588867
Pferd	 j	14.119710922241211
Gitarre	 s	10.934050559997559
Raßel	 F	12.289291381835938
telefon	 h	14.17592716217041
Baby	 M	10.171626091003418
baby	 Ü	9.293734550476074
dusche	 K	13.441631317138672
Mikrofon	 U	12.454303741455078
cello	 q	10.432718276977539
Ukulele	 K	13.04024600982666
keyboard	 O	9.088973999023438
Knarre	 o	9.181302070617676
Floete	 D	10.79936695098877
cembalo	 b	6.597666263580322
Kanone	 K	11.902094841003418
revolver	 r	14.382172584533691
häcksler	 A	9.683119773864746
Keyboard	 T	11.772377014160156
floete	 i	8.794238090515137
baby	 Z	10.092047691345215
geschuetz	 i	7.9929633140563965
Fagott	 v	12.753384590148926
Keyboard	 J	15.647676467895508
Auto	 Ö	11.092053413391113
Troete	 ä	8.50110912322998
triangel	 r	11.44359302520752
Dusche	 Ö	12.236628532409668
auto	 K	14.230652809143066
mofa	 oe	11.236205101013184
pistole	 j	13.00873851776123
peitsche	 H	12.534335136413574
Ukulele	 oe	10.250303268432617
Gong	 L	10.228062629699707
klavier	 N	10.058172225952148
Ukulele	 N	14.692605018615723
baby	 W	9.935523986816406
Revolver	 r	17.231725692749023
trompete	 Q	11.831053733825684
flöte	 ae	14.366023063659668
handy	 g	12.939855575561523
boeller	 ue	16.774036407470703
klarinette	 j	12.450343132019043
Fagott	 p	12.116649627685547
Rakete	 w	8.23264217376709
kontrabaß	 p	10.074542045593262
Gitarre	 A	8.82404899597168
akkordeon	 p	12.545637130737305
säugling	 q	9.066404342651367
Mikrofon	 C	11.044559478759766
Gitarre	 R	13.913113594055176
auto	 m	11.14659595489502
Geschuetz	 z	10.09934139251709
Geschuetz	 p	12.113354682922363
Gewehr	 h	10.513057708740234
Pistole	 ue	13.603026390075684
säugling	 C	8.764208793640137
Posaune	 C	11.074131965637207
Klavier	 O	13.496915817260742
troete	 R	10.662131309509277
Telefon	 P	13.505816459655762
keyboard	 o	9.306289672851562
Revolver	 z	9.90677261352539
floete	 Q	12.714556694030762
Tröte	 M	10.883829116821289
ukulele	 Y	12.2913179397583
Ukulele	 ö	12.98150634765625
foen	 z	8.979888916015625
haecksler	 H	14.483640670776367
Fön	 S	11.09496784210205
cembalo	 M	11.343670845031738
dusche	 H	13.811524391174316
saege	 l	8.517419815063477
Fagott	 s	10.208242416381836
fön	 T	10.91482925415039
posaune	 z	11.219120979309082
Troete	 ue	12.170164108276367
Floete	 H	11.302742958068848
mofa	 I	10.917973518371582
Troete	 ae	12.58316707611084
kanone	 f	11.641402244567871
gitarre	 h	13.097956657409668
posaune	 Z	11.634733200073242
ukulele	 U	12.220674514770508
Häcksler	 H	11.519590377807617
Böller	 K	12.76319408416748
Boeller	 R	11.400232315063477
saxophon	 w	6.0393500328063965
Gong	 t	10.50805950164795
mikrofon	 P	11.673359870910645
säugling	 V	11.596813201904297
Boeller	 K	10.845489501953125
gong	 ö	10.364017486572266
säge	 j	13.026037216186523
baby	 I	11.468555450439453
haecksler	 t	10.815403938293457
peitsche	 G	10.662888526916504
pistole	 v	11.929718971252441
Gong	 ue	15.741658210754395
auto	 d	7.171178340911865
mixer	 v	9.342556953430176
pistole	 L	13.11353588104248
boeller	 u	13.244058609008789
baby	 p	11.764410972595215
Bongo	 ü	7.6180315017700195
Säge	 w	13.289566993713379
Geschuetz	 l	10.135810852050781
Geschütz	 v	11.702598571777344
Rassel	 p	12.158171653747559
Geschütz	 b	9.821480751037598
cello	 k	11.233054161071777
Geschütz	 w	9.24112319946289
klarinette	 ae	12.007126808166504
Flöte	 F	11.273658752441406
Auto	 J	12.399808883666992
Raßel	 i	10.823225021362305
Ukulele	 x	9.076339721679688
saeugling	 V	11.481656074523926
kanone	 R	11.393585205078125
Trommel	 v	11.883045196533203
flinte	 K	10.539945602416992
Säugling	 N	10.203524589538574
Geige	 Y	10.653339385986328
Säugling	 l	10.986283302307129
bohrer	 A	10.529975891113281
Akkordeon	 k	15.483060836791992
Knarre	 p	11.597731590270996
boeller	 n	11.961094856262207
Böller	 Ü	14.588480949401855
trompete	 R	11.292884826660156
Mixer	 V	11.092351913452148
kontrabass	 O	11.735054016113281
kontrabass	 X	7.615920066833496
Saege	 D	10.960125923156738
pferd	 Y	11.176969528198242
raßel	 g	10.246548652648926
säugling	 ä	9.407121658325195
Säugling	 ö	11.433131217956543
Cello	 Ae	15.077128410339355
cembalo	 U	11.18006420135498
moped	 N	10.303739547729492
Flinte	 x	8.476510047912598
säugling	 S	11.86059856414795
säge	 g	11.065877914428711
Dusche	 Q	12.77405834197998
trommel	 y	11.993722915649414
harfe	 T	11.434842109680176
Geige	 P	11.722609519958496
kontrabaß	 s	10.1171875
Mofa	 O	11.069900512695312
Gewehr	 g	12.218277931213379
Boeller	 ü	10.141621589660645
foen	 Ae	11.205404281616211
kanone	 ue	17.67293357849121
geschuetz	 R	11.492425918579102
floete	 n	10.297080993652344
mikrofon	 I	11.603297233581543
bongo	 X	9.027486801147461
tröte	 ae	9.360013008117676
Geige	 u	13.690119743347168
Dusche	 d	10.974531173706055
Böller	 T	12.445552825927734
revolver	 I	12.714783668518066
Tröte	 p	12.875068664550781
Böller	 H	13.470071792602539
dynamit	 W	10.16161060333252
handy	 W	11.025071144104004
Trompete	 m	12.96985149383545
Trompete	 c	13.344432830810547
Flöte	 x	9.476362228393555
Peitsche	 Y	10.714691162109375
posaune	 q	9.570653915405273
granate	 ö	12.581575393676758
telefon	 V	11.808281898498535
saeugling	 H	12.679747581481934
Bohrer	 u	12.878129005432129
floete	 ü	9.889045715332031
Bohrer	 K	11.13118839263916
ukulele	 E	9.228131294250488
mofa	 Ue	23.59197235107422
Boeller	 d	10.906760215759277
klarinette	 ü	15.605973243713379
Klavier	 f	10.357220649719238
keyboard	 r	11.063267707824707
ukulele	 X	7.808035850524902
Keyboard	 g	12.162008285522461
Kontrabass	 m	11.422972679138184
Akkordeon	 A	8.202820777893066
Flöte	 G	9.173318862915039
fagott	 e	8.46027946472168
Raßel	 Y	9.365412712097168
Akkordeon	 T	13.031852722167969
Geschütz	 H	12.42466926574707
dynamit	 L	9.759347915649414
häcksler	 F	11.844306945800781
gewehr	 b	9.1026029586792
Foen	 Z	8.926743507385254
Dynamit	 x	8.742840766906738
säugling	 Ö	10.398456573486328
Gong	 X	13.532380104064941
cello	 t	10.623481750488281
Trompete	 ä	9.144451141357422
Rakete	 a	9.782193183898926
rassel	 e	8.010446548461914
Kontrabaß	 H	11.458364486694336
rakete	 Q	12.020952224731445
ukulele	 K	11.183003425598145
mofa	 T	10.208425521850586
schlagzeug	 ae	11.461625099182129
schlagzeug	 A	10.907371520996094
Moped	 W	16.100278854370117
Mixer	 t	10.552574157714844
Moped	 m	16.629581451416016
Revolver	 s	11.034809112548828
gitarre	 s	10.706271171569824
Floete	 M	9.601452827453613
baby	 d	10.629301071166992
Knarre	 f	12.270025253295898
fön	 e	9.011335372924805
Triangel	 E	11.888578414916992
Dusche	 i	10.48420524597168
ukulele	 A	12.280951499938965
pferd	 ö	13.95385456085205
kanone	 l	11.740418434143066
Haecksler	 s	8.242263793945312
gewehr	 v	10.162358283996582
Boeller	 v	16.2943172454834
Tuba	 ä	7.851576328277588
Kontrabass	 p	11.869077682495117
Auto	 x	8.949816703796387
Rakete	 Ae	11.847121238708496
Peitsche	 x	8.952268600463867
Gitarre	 Z	9.2217378616333
Geschütz	 a	8.760363578796387
dynamit	 Ae	10.747936248779297
Gewehr	 ü	9.45902156829834
Saeugling	 Oe	19.181838989257812
Knarre	 K	12.622159004211426
Geige	 N	9.85386848449707
säge	 o	10.387171745300293
schlagzeug	 K	12.98788070678711
geige	 Ue	22.18247699737549
haecksler	 l	10.037254333496094
Dynamit	 ue	15.570042610168457
Keyboard	 N	12.735321044921875
häcksler	 Q	12.771162986755371
geschuetz	 ae	9.296772003173828
Floete	 w	7.290180683135986
Knarre	 g	12.349892616271973
moped	 A	12.530975341796875
saxophon	 d	8.280279159545898
Granate	 Q	14.060811996459961
Peitsche	 ü	10.886331558227539
rakete	 a	9.123083114624023
handy	 I	11.253511428833008
Säge	 Ae	11.099627494812012
Mikrofon	 r	12.849981307983398
Peitsche	 e	10.93935775756836
saege	 b	9.220770835876465
boeller	 o	12.756392478942871
harfe	 V	10.941786766052246
kontrabaß	 l	8.61972427368164
Säugling	 O	11.094630241394043
Kanone	 W	15.45017147064209
schlagzeug	 ü	11.486776351928711
mikrofon	 m	9.61075210571289
Pistole	 g	11.827431678771973
Trompete	 d	13.791156768798828
trommel	 n	8.800239562988281
saxophon	 ä	6.593163967132568
Dynamit	 J	11.06757926940918
klarinette	 t	11.34706974029541
moped	 Ä	13.243972778320312
trompete	 V	11.282788276672363
Saeugling	 M	9.499099731445312
raßel	 s	8.63300609588623
revolver	 k	11.737951278686523
Trommel	 I	10.502218246459961
cello	 F	10.347029685974121
moped	 i	9.488085746765137
Ukulele	 Ä	13.051020622253418
Handy	 b	11.766274452209473
harfe	 d	10.90244197845459
fagott	 ae	11.662833213806152
Geschütz	 B	12.913196563720703
haecksler	 f	13.355569839477539
knarre	 v	9.007818222045898
Telefon	 ae	10.62770938873291
cello	 R	12.63180923461914
dynamit	 Ue	22.259953498840332
saxophon	 W	9.289948463439941
fön	 L	12.193458557128906
triangel	 k	14.142945289611816
fön	 B	11.121514320373535
saxophon	 D	9.685383796691895
Handy	 Oe	20.140549659729004
flöte	 E	9.119297981262207
moped	 e	9.703301429748535
Geige	 W	11.637418746948242
granate	 k	14.706915855407715
Handy	 a	10.597526550292969
böller	 G	10.446256637573242
Fön	 m	10.084479331970215
baby	 Ae	13.015207290649414
saege	 V	9.248916625976562
Säge	 b	13.286731719970703
Xylophon	 u	13.619315147399902
geschuetz	 t	9.804346084594727
Kanone	 Y	9.600176811218262
bohrer	 s	9.115199089050293
peitsche	 Y	10.330575942993164
floete	 T	9.129334449768066
Gong	 p	11.703801155090332
Ukulele	 P	14.800688743591309
pistole	 r	11.971370697021484
Floete	 h	11.42507266998291
haecksler	 Ae	10.977389335632324
klavier	 Y	10.391528129577637
Saeugling	 y	9.172306060791016
saeugling	 e	8.695169448852539
cello	 o	10.66122817993164
ukulele	 Ue	20.35322093963623
mixer	 j	11.342243194580078
Pferd	 t	10.835493087768555
Knarre	 ü	13.34483814239502
Säge	 k	17.685400009155273
Akkordeon	 z	9.255692481994629
Foen	 v	11.288298606872559
peitsche	 N	9.815581321716309
Foen	 V	10.088647842407227
Säugling	 s	11.259047508239746
gong	 B	9.958651542663574
Bongo	 j	15.546004295349121
Floete	 Y	9.638025283813477
troete	 a	8.211981773376465
Häcksler	 w	9.46446418762207
handy	 F	12.522233963012695
Tröte	 Ü	11.958778381347656
Rakete	 G	10.187539100646973
kontrabaß	 w	8.200831413269043
gong	 U	10.379327774047852
bohrer	 p	9.952868461608887
Akkordeon	 H	12.340362548828125
saege	 C	9.578206062316895
Knarre	 k	14.835029602050781
Säugling	 x	7.422377109527588
Xylophon	 H	11.754968643188477
xylophon	 Ö	11.262094497680664
Dynamit	 N	14.513288497924805
Floete	 S	10.127366065979004
dusche	 Ä	13.131220817565918
Harfe	 Z	10.41442584991455
bongo	 W	9.993056297302246
granate	 b	9.705841064453125
häcksler	 ö	11.556303977966309
Kontrabass	 I	9.856034278869629
Mikrofon	 u	12.271296501159668
klarinette	 z	10.766221046447754
säugling	 f	11.054841995239258
rassel	 u	10.8660249710083
flöte	 q	9.659797668457031
klavier	 U	12.810552597045898
Pferd	 W	11.606557846069336
tuba	 o	10.857710838317871
Raßel	 p	11.99749755859375
auto	 G	14.296411514282227
Klavier	 l	11.619209289550781
tröte	 Ü	11.895743370056152
gong	 u	10.576001167297363
Gong	 O	10.36665153503418
häcksler	 a	9.785679817199707
granate	 u	16.39163589477539
Rakete	 U	13.398513793945312
Baby	 G	11.023548126220703
Ukulele	 c	12.819390296936035
tuba	 M	11.318974494934082
peitsche	 J	11.179463386535645
kontrabaß	 F	13.287845611572266
Fagott	 Ö	11.845913887023926
fön	 w	9.845983505249023
Kontrabass	 g	11.14615249633789
Floete	 K	10.045287132263184
raßel	 x	6.2799882888793945
Gewehr	 e	12.722646713256836
knarre	 U	11.314480781555176
Saege	 b	10.491684913635254
Gewehr	 C	12.971744537353516
floete	 k	9.651107788085938
Moped	 l	14.143988609313965
bongo	 O	10.368025779724121
kontrabass	 b	8.579312324523926
Fagott	 r	10.445313453674316
Trommel	 Z	12.459420204162598
cembalo	 ue	13.974471092224121
dynamit	 c	7.845249176025391
Geige	 L	11.035184860229492
revolver	 p	10.936853408813477
gong	 Ü	9.403888702392578
Fagott	 V	9.940808296203613
flinte	 ue	15.87144660949707
Cello	 V	12.867830276489258
Säge	 j	13.020431518554688
Kontrabass	 G	9.699395179748535
häcksler	 e	10.36356258392334
Akkordeon	 Ue	23.341017246246338
Telefon	 y	8.962422370910645
handy	 d	11.983304023742676
Cembalo	 z	8.511209487915039
gong	 D	10.972451210021973
Raßel	 S	10.850387573242188
geschuetz	 b	10.540555000305176
saeugling	 u	12.470538139343262
triangel	 z	10.503040313720703
Tuba	 t	12.01455307006836
Cello	 T	13.363783836364746
kanone	 E	12.143352508544922
Harfe	 Ä	11.004256248474121
trommel	 S	12.153736114501953
gewehr	 A	11.69162654876709
Flinte	 Ö	10.900362968444824
geige	 oe	10.655011177062988
dynamit	 H	11.696144104003906
Rakete	 A	9.869181632995605
revolver	 Ae	11.03515338897705
Fön	 L	12.443419456481934
Säugling	 F	14.60728931427002
tröte	 H	12.539644241333008
flinte	 p	11.480225563049316
Saeugling	 Z	9.239923477172852
Bongo	 f	11.625707626342773
rassel	 Ue	21.326409816741943
Flinte	 A	9.363873481750488
geschuetz	 L	10.008122444152832
harfe	 K	12.939553260803223
mixer	 oe	11.839834213256836
Klarinette	 J	11.992693901062012
pferd	 g	10.69256591796875
pferd	 Q	14.114543914794922
pferd	 ue	18.80032730102539
bongo	 G	10.409852981567383
gong	 L	10.074603080749512
Moped	 D	16.310407638549805
raßel	 k	13.96502685546875
Xylophon	 q	9.930320739746094
Saeugling	 Ü	10.459924697875977
kontrabaß	 e	11.093338012695312
boeller	 K	12.787548065185547
fagott	 v	10.123148918151855
boeller	 Ü	11.959006309509277
haecksler	 ö	13.793221473693848
revolver	 oe	11.284374237060547
häcksler	 Y	8.746996879577637
Rakete	 W	11.823928833007812
Rassel	 k	13.048948287963867
cello	 E	9.705833435058594
foen	 Ö	9.856914520263672
böller	 Ue	22.941317081451416
akkordeon	 ü	13.918827056884766
Häcksler	 e	14.590585708618164
saeugling	 n	8.861645698547363
Pferd	 i	9.677179336547852
Geschütz	 Q	15.431802749633789
Flöte	 C	9.463377952575684
trommel	 d	14.540038108825684
Säugling	 k	16.038606643676758
Tröte	 ä	11.116052627563477
Foen	 o	7.6331892013549805
Häcksler	 a	10.34625244140625
xylophon	 x	6.910862922668457
Revolver	 w	6.682971477508545
Geschütz	 y	7.933859348297119
Bohrer	 J	9.939613342285156
baby	 J	9.868480682373047
baby	 q	9.87877082824707
Dynamit	 S	10.236742973327637
Flinte	 oe	11.460432052612305
Telefon	 Y	8.433564186096191
Flöte	 Y	9.589056968688965
granate	 Q	12.507078170776367
saege	 K	10.317032814025879
granate	 U	14.069571495056152
Harfe	 Ae	8.985973358154297
pferd	 oe	11.651671409606934
häcksler	 f	12.018085479736328
kontrabaß	 i	10.34869384765625
Saeugling	 Ae	10.3656644821167
Keyboard	 S	13.644775390625
baby	 C	10.455177307128906
Foen	 g	7.287444114685059
säugling	 M	10.339264869689941
Floete	 ae	10.120199203491211
Kontrabaß	 Ue	23.562594413757324
Häcksler	 Oe	20.643771648406982
Fön	 oe	8.963860511779785
häcksler	 S	10.515632629394531
Geschuetz	 R	11.774353981018066
Tröte	 R	13.21707534790039
dynamit	 K	9.793886184692383
Trommel	 p	12.289996147155762
Kontrabaß	 e	13.772421836853027
Pistole	 l	12.61918830871582
geige	 H	11.223114967346191
Revolver	 f	14.923834800720215
xylophon	 z	8.682271003723145
Pferd	 e	11.91500186920166
Fön	 P	10.80970573425293
baby	 S	9.942184448242188
Harfe	 ae	10.118874549865723
Troete	 S	10.89981746673584
saeugling	 T	10.872056007385254
rakete	 m	12.978532791137695
geschuetz	 J	9.237808227539062
boeller	 q	11.580126762390137
Gewehr	 Oe	20.01319932937622
Posaune	 M	11.130708694458008
Häcksler	 n	12.159446716308594
fön	 ue	13.732719421386719
telefon	 k	16.973291397094727
Haecksler	 F	11.98509693145752
rakete	 g	11.011173248291016
säugling	 i	10.814019203186035
bohrer	 j	8.986297607421875
Rakete	 u	13.5820894241333
rassel	 f	10.833856582641602
Rassel	 E	11.515556335449219
tröte	 g	10.70227336883545
dusche	 b	16.359098434448242
cello	 X	7.868969440460205
saege	 S	13.56479549407959
Häcksler	 F	12.367412567138672
gewehr	 J	11.423091888427734
Bohrer	 Ö	12.206278800964355
flinte	 S	11.051814079284668
Säge	 x	6.6118855476379395
Geige	 l	12.265706062316895
xylophon	 Z	10.212081909179688
mofa	 ue	17.024721145629883
trommel	 m	10.678768157958984
Flinte	 p	14.517521858215332
pistole	 p	10.980892181396484
xylophon	 B	8.931900024414062
trompete	 n	11.051258087158203
böller	 u	12.388656616210938
Schlagzeug	 Z	10.425047874450684
triangel	 g	12.05521011352539
Knarre	 M	12.469802856445312
Baby	 r	11.920519828796387
Trommel	 T	12.47846794128418
Cello	 a	12.865070343017578
Saxophon	 R	11.027203559875488
Telefon	 c	10.05947494506836
Keyboard	 K	13.930109977722168
Schlagzeug	 H	12.587793350219727
Ukulele	 h	14.87645149230957
Tuba	 o	9.84070110321045
kontrabaß	 Ue	23.624142169952393
Bohrer	 F	11.98267936706543
geige	 K	11.7918119430542
tröte	 Oe	19.931387424468994
böller	 o	9.536413192749023
knarre	 Oe	18.46614980697632
Trommel	 d	15.257063865661621
Tröte	 ö	11.804898262023926
trommel	 J	12.197648048400879
Flöte	 Ae	14.802288055419922
Säge	 Y	8.51099967956543
Geschuetz	 ue	20.799455642700195
Fön	 h	14.229671478271484
Geschütz	 g	8.041677474975586
Raßel	 c	11.121113777160645
Trompete	 Ö	10.811138153076172
Pistole	 c	11.517050743103027
kanone	 Ü	12.809457778930664
Dynamit	 y	8.044149398803711
Kontrabass	 Z	11.324812889099121
Troete	 X	8.448817253112793
harfe	 z	9.387624740600586
Rassel	 O	11.384750366210938
Bohrer	 z	10.855569839477539
Fön	 d	10.90689754486084
fagott	 g	9.993273735046387
Dynamit	 Ä	11.447985649108887
Harfe	 Ue	20.723586082458496
Handy	 e	11.363218307495117
auto	 j	11.423259735107422
mofa	 p	12.654852867126465
Posaune	 P	13.164064407348633
Kanone	 T	12.432794570922852
Boeller	 ä	8.528823852539062
geschuetz	 Ue	22.181615352630615
häcksler	 p	10.643723487854004
kanone	 Q	11.202004432678223
Kontrabaß	 R	12.746472358703613
pferd	 y	11.384563446044922
Xylophon	 z	8.931473731994629
harfe	 Ä	12.87149715423584
Dusche	 W	14.426353454589844
kontrabaß	 S	11.76164436340332
kanone	 S	11.648136138916016
Akkordeon	 c	10.820853233337402
Handy	 f	13.985983848571777
cembalo	 g	10.246122360229492
rassel	 ue	24.25578498840332
Gong	 R	13.274431228637695
boeller	 A	11.49316692352295
Häcksler	 y	9.615090370178223
Moped	 T	14.131793022155762
Kontrabaß	 C	12.627898216247559
Kanone	 S	11.880597114562988
Posaune	 q	10.29122257232666
Gewehr	 z	10.95299243927002
raßel	 ü	8.001910209655762
Posaune	 Q	12.932342529296875
mixer	 h	10.691399574279785
Säugling	 M	9.733816146850586
granate	 n	9.323123931884766
säge	 v	11.720151901245117
Gewehr	 y	7.910755157470703
mikrofon	 v	10.4658784866333
Harfe	 R	10.808708190917969
Raßel	 oe	9.642436981201172
fön	 Ü	14.083935737609863
bongo	 u	12.537640571594238
Ukulele	 Z	11.359597206115723
Raßel	 ö	11.162690162658691
telefon	 ä	8.888787269592285
Rakete	 Ü	13.867582321166992
Dynamit	 ü	8.256200790405273
Boeller	 ae	9.717434883117676
Fagott	 H	11.56821060180664
Gitarre	 T	12.242242813110352
gong	 Y	10.49555778503418
Cello	 M	13.289328575134277
akkordeon	 i	9.8176908493042
rassel	 Ü	11.58033561706543
granate	 D	10.853018760681152
keyboard	 Q	13.681020736694336
mikrofon	 Ü	13.601274490356445
raßel	 S	11.343452453613281
keyboard	 a	10.030991554260254
